FlyHeight6,FlyHeight7,FlyHeight8,FlyHeight9,FlyHeight10,FlyHeight11,FlyHeight12,class
3310,2990,14559,12394,7161,5851,11923,0
3319,2984,14543,12285,7162,5884,11784,0
3311,2983,14461,12336,7218,5840,11571,0
3317,2982,14509,12466,7196,5866,11576,0
3297,2985,14557,12266,7153,5862,11662,0
3300,2983,14536,12248,7135,5857,11523,0
3317,2976,14395,12357,7173,5875,11854,0
3298,2986,14477,12390,7213,5872,11804,0
3339,2990,14459,12380,7175,5866,11704,0
3321,2986,14499,12377,7121,5854,11708,0
3416,3174,13534,11920,6752,5758,10403,0
3411,3145,13531,11847,6713,5674,10547,0
3407,3150,13721,11866,6682,5738,10482,0
3402,3159,13712,11965,6734,5725,10462,0
3397,3168,13563,11902,6713,5722,10464,0
3440,3196,13796,11988,6780,5773,10496,0
3433,3181,13771,11984,6789,5752,10337,0
3427,3181,13585,11965,6811,5777,10455,0
3413,3186,13626,11839,6746,5770,10465,0
3422,3186,13763,11931,6793,5778,10466,0
3433,3187,13676,12002,6802,5819,10377,0
3425,3178,13746,12033,6816,5799,10673,0
3423,3188,13655,11993,6846,5790,10412,0
3436,3203,13708,11978,6822,5775,10525,0
3425,3189,13654,11976,6853,5769,10718,0
3419,3181,13672,12054,6772,5739,10625,0
3423,3182,13758,12055,6789,5738,10557,0
3433,3182,13803,11950,6785,5762,10606,0
3426,3192,13664,11991,6761,5766,10481,0
3428,3187,13652,12000,6863,5762,10462,0
3415,3187,13649,11934,6805,5769,10676,0
3431,3181,13737,11946,6795,5748,10468,0
3435,3183,13727,11924,6824,5761,10389,0
3434,3186,13652,11953,6835,5800,10483,0
3427,3194,13694,11909,6807,5745,10393,0
3432,3175,13674,11908,6799,5766,10409,0
3415,3178,13765,11879,6827,5750,10491,0
3440,3181,13707,11954,6809,5759,10401,0
3413,3184,13696,11967,6777,5777,10449,0
3423,3180,13706,11958,6792,5779,10634,0
3412,3186,13752,11902,6806,5764,10490,0
3418,3190,13709,11887,6712,5729,10326,0
3424,3178,13668,12037,6791,5758,10562,0
3427,3189,13657,11927,6812,5752,10347,0
3423,3177,13611,11919,6811,5769,10384,0
3426,3187,13704,12003,6846,5800,10580,0
3431,3183,13750,11912,6838,5786,10655,0
3423,3173,13597,11995,6832,5736,10438,0
3445,3193,13709,11976,6821,5761,10460,0
3431,3195,13806,11971,6841,5787,10763,0
3443,3175,13582,11851,6836,5761,10312,0
3429,3182,13623,11927,6846,5770,10642,0
3426,3187,13714,11947,6806,5766,10404,0
3438,3185,13664,11957,6819,5790,10528,0
3437,3177,13751,11907,6822,5767,10476,0
3411,3181,13845,11892,6777,5792,10397,0
3445,3177,13663,11859,6816,5785,10506,0
3428,3181,13708,11870,6825,5746,10574,0
3436,3183,13722,11844,6755,5739,10653,0
3429,3178,13681,11993,6736,5775,10391,0
3414,3183,13733,11969,6769,5769,10485,0
3417,3167,13696,11913,6797,5786,10431,0
3426,3174,13725,11913,6796,5767,10459,0
3436,3171,13648,11947,6758,5777,10451,0
3426,3184,13569,11949,6821,5776,10362,0
3437,3193,13651,11950,6841,5763,10582,0
3438,3188,13725,11953,6816,5814,10470,0
3436,3186,13642,11987,6818,5786,10592,0
3434,3176,13731,11903,6834,5787,10608,0
3409,3182,13667,11867,6784,5770,10520,0
3438,3180,13791,11837,6828,5756,10649,0
3418,3176,13695,11917,6733,5794,10685,0
3441,3183,13725,11921,6785,5768,10439,0
3433,3184,13739,11970,6816,5798,10451,0
3429,3176,13657,11982,6831,5758,10528,0
3432,3173,13700,11941,6764,5786,10638,0
3426,3195,13648,11938,6840,5742,10313,0
3441,3189,13676,11983,6840,5797,10305,0
3440,3185,13570,11993,6815,5795,10471,0
3416,3183,13661,11970,6824,5789,10486,0
3439,3198,13799,12009,6859,5808,10619,0
3448,3189,13803,12084,6845,5800,10445,0
3424,3187,13639,11908,6842,5792,10472,0
3424,3179,13491,11818,6758,5733,10605,0
3429,3170,13624,11802,6804,5720,10449,0
3430,3176,13693,11782,6728,5729,10402,0
3417,3175,13568,11838,6764,5735,10443,0
3440,3180,13582,11831,6791,5717,10572,0
3426,3177,13612,11775,6793,5742,10358,0
3424,3171,13658,11739,6798,5743,10616,0
3422,3171,13636,11840,6765,5724,10325,0
3442,3175,13645,11783,6794,5711,10308,0
3430,3174,13589,11793,6773,5747,10420,0
3425,3171,13656,11806,6809,5733,10424,0
3413,3183,13635,11785,6778,5753,10540,0
3426,3178,13620,11770,6785,5744,10438,0
3443,3167,13616,11837,6809,5752,10407,0
3430,3180,13545,11788,6732,5719,10336,0
3430,3185,13700,11918,6806,5768,10484,0
3435,3175,13616,11829,6795,5731,10487,0
3433,3174,13613,11866,6843,5745,10400,0
3429,3167,13756,11872,6809,5721,10567,0
3425,3172,13598,11804,6777,5713,10460,0
3429,3162,13594,11837,6827,5742,10432,0
3415,3177,13786,11772,6743,5717,10492,0
3419,3171,13538,11796,6788,5715,10494,0
3436,3185,13663,11822,6817,5739,10500,0
3417,3167,13688,11766,6781,5691,10549,0
3434,3166,13623,11724,6791,5730,10551,0
3425,3161,13609,11761,6744,5714,10484,0
3420,3172,13569,11756,6786,5737,10604,0
3427,3159,13565,11773,6782,5744,10506,0
3415,3166,13769,11776,6779,5706,10517,0
3421,3171,13643,11775,6724,5726,10340,0
3430,3176,13661,11732,6796,5712,10499,0
3415,3171,13704,11812,6728,5753,10304,0
3417,3180,13596,11753,6779,5714,10500,0
3443,3165,13536,11797,6750,5708,10422,0
3429,3171,13602,11753,6794,5719,10457,0
3413,3170,13619,11757,6788,5731,10298,0
3421,3180,13616,11904,6812,5745,10410,0
3420,3174,13565,11785,6797,5720,10565,0
3418,3175,13531,11810,6765,5748,10361,0
3421,3166,13627,11724,6723,5719,10491,0
3405,3169,13558,11844,6750,5665,10359,0
3428,3167,13603,11741,6788,5689,10450,0
3417,3164,13587,11809,6753,5679,10361,0
3417,3171,13686,11802,6796,5656,10363,0
3429,3170,13546,11813,6781,5694,10433,0
3418,3161,13519,11700,6778,5703,10517,0
3413,3168,13626,11719,6747,5680,10436,0
3439,3171,13571,11778,6765,5691,10372,0
3420,3168,13622,11815,6743,5698,10384,0
3428,3183,13664,11783,6799,5753,10578,0
3430,3164,13543,11807,6756,5716,10374,0
3438,3173,13583,11797,6730,5721,10359,0
3412,3165,13619,11839,6726,5715,10521,0
3406,3151,13484,11652,6740,5700,10297,0
3417,3171,13565,11792,6793,5726,10432,0
3420,3164,13573,11805,6798,5717,10386,0
3436,3172,13638,11813,6808,5729,10722,0
3429,3176,13616,11818,6850,5743,10564,0
3427,3180,13587,11767,6850,5746,10594,0
3444,3178,13834,11841,6812,5710,10543,0
3430,3178,13715,11828,6847,5748,10449,0
3420,3184,13577,11808,6769,5725,10515,0
3435,3180,13695,11844,6843,5733,10685,0
3430,3174,13684,11829,6846,5745,10526,0
3438,3177,13640,11817,6860,5746,10361,0
3422,3179,13660,11823,6834,5744,10417,0
3425,3176,13642,11790,6834,5770,10476,0
3421,3179,13683,11737,6774,5706,10549,0
3433,3175,13571,11748,6717,5719,10664,0
3418,3177,13601,11877,6720,5728,10504,0
3414,3162,13530,11782,6806,5706,10436,0
3413,3181,13695,11886,6777,5732,10451,0
3408,3160,13637,11796,6761,5717,10423,0
3427,3175,13668,11820,6845,5742,10554,0
3424,3181,13707,11813,6819,5701,10491,0
3434,3173,13680,11797,6817,5750,10451,0
3440,3173,13691,11807,6860,5744,10659,0
3435,3167,13641,11833,6838,5726,10474,0
3426,3174,13653,11800,6837,5722,10451,0
3430,3171,13590,11873,6790,5728,10349,0
3397,3172,13720,11760,6781,5742,10372,0
3433,3156,13590,11814,6817,5726,10387,0
3417,3173,13702,11832,6794,5688,10454,0
3419,3172,13633,11726,6782,5745,10405,0
3425,3175,13624,11817,6765,5717,10481,0
3419,3174,13587,11719,6773,5683,10562,0
3418,3178,13702,11777,6750,5741,10353,0
3430,3179,13697,11845,6735,5751,10380,0
3429,3180,13636,11862,6682,5753,10407,0
3417,3180,13637,11809,6740,5731,10329,0
3428,3179,13577,11870,6740,5740,10512,0
3434,3172,13747,11917,6812,5758,10433,0
3428,3176,13700,11980,6821,5762,10564,0
3418,3179,13665,11926,6781,5728,10548,0
3429,3184,13731,11917,6789,5784,10516,0
3424,3180,13603,11892,6822,5744,10531,0
3429,3175,13659,11911,6825,5766,10587,0
3419,3178,13728,12021,6827,5750,10401,0
3428,3181,13705,11970,6807,5729,10488,0
3418,3171,13696,11954,6791,5753,10393,0
3423,3181,13690,11890,6794,5769,10485,0
3440,3179,13713,11884,6818,5776,10363,0
3427,3174,13684,11861,6728,5769,10587,0
3432,3174,13717,11977,6790,5769,10352,0
3421,3164,13714,11940,6720,5736,10386,0
3435,3173,13624,11934,6790,5741,10496,0
3420,3174,13735,11884,6750,5755,10639,0
3410,3171,13618,11849,6740,5755,10525,0
3425,3166,13545,11836,6760,5713,10587,0
3439,3183,13748,11946,6779,5765,10556,0
3417,3174,13626,11810,6766,5736,10454,0
3447,3168,13583,11991,6744,5742,10391,0
3427,3182,13597,11923,6811,5730,10503,0
3422,3166,13671,11911,6774,5760,10496,0
3411,3178,13743,11906,6802,5751,10474,0
3420,3181,13611,11843,6770,5701,10475,0
3435,3183,13672,11909,6746,5684,10559,0
3410,3173,13684,11856,6754,5727,10336,0
3411,3173,13610,11841,6759,5735,10440,0
3423,3164,13521,11813,6714,5716,10563,0
3420,3167,13612,11846,6716,5756,10382,0
3413,3167,13479,11862,6747,5702,10408,0
3409,3164,13588,11815,6754,5719,10480,0
3413,3171,13769,11988,6768,5743,10452,0
3417,3166,13536,11847,6733,5711,10673,0
3412,3165,13591,11820,6698,5732,10387,0
3425,3183,13644,11917,6732,5753,10419,0
3413,3171,13561,11855,6692,5698,10437,0
3414,3168,13582,11805,6722,5708,10389,0
3392,3159,13666,11901,6739,5691,10494,0
3431,3181,13586,11836,6756,5724,10354,0
3426,3164,13732,11885,6748,5725,10505,0
3428,3161,13556,11881,6726,5714,10298,0
3418,3170,13604,11838,6756,5714,10432,0
3425,3172,13665,11877,6755,5735,10457,0
3426,3175,13620,11840,6771,5735,10382,0
3414,3169,13605,11832,6687,5755,10255,0
3432,3181,13647,11803,6754,5737,10366,0
3444,3186,13620,11930,6658,5757,10678,0
3411,3184,13620,11881,6740,5755,10413,0
3404,3178,13585,11864,6741,5751,10292,0
3437,3182,13612,11853,6749,5742,10642,0
3421,3156,13607,11864,6695,5737,10340,0
3425,3166,13631,11713,6739,5694,10345,0
3421,3158,13566,11806,6702,5696,10380,0
3422,3170,13698,11796,6721,5722,10677,0
3408,3169,13668,11764,6804,5742,10534,0
3430,3178,13635,11827,6799,5744,10421,0
3418,3168,13684,11848,6803,5730,10570,0
3427,3172,13746,11760,6781,5709,10622,0
3404,3158,13714,11744,6791,5699,10582,0
3420,3175,13558,11819,6807,5702,10607,0
3413,3164,13632,11912,6760,5681,10607,0
3424,3169,13691,11797,6757,5678,10390,0
3410,3170,13550,11817,6769,5686,10419,0
3408,3151,13487,11744,6745,5651,10608,0
3416,3161,13524,11738,6769,5681,10418,0
3413,3174,13665,11776,6732,5682,10682,0
3404,3163,13697,11807,6784,5711,10277,0
3421,3164,13594,11859,6761,5679,10398,0
3398,3165,13554,11761,6766,5664,10520,0
3421,3173,13592,11851,6811,5729,10531,0
3407,3171,13573,11738,6725,5692,10367,0
3418,3167,13534,11749,6726,5675,10490,0
3427,3165,13695,11895,6791,5729,10471,0
3419,3162,13629,11848,6759,5724,10317,0
3401,3170,13639,11816,6745,5647,10384,0
3412,3164,13587,11714,6748,5679,10431,0
3418,3178,13604,11776,6735,5699,10471,0
3433,3173,13618,11926,6766,5719,10547,0
3428,3173,13738,11837,6753,5718,10583,0
3425,3172,13692,11850,6765,5713,10679,0
3418,3165,13587,11847,6698,5718,10429,0
3422,3179,13713,11863,6752,5700,10657,0
3421,3176,13554,11855,6753,5682,10440,0
3424,3174,13583,11804,6734,5693,10378,0
3416,3172,13593,11845,6789,5732,10521,0
3416,3162,13579,11824,6767,5717,10502,0
3421,3169,13645,11794,6729,5708,10546,0
3409,3171,13642,11810,6746,5710,10573,0
3410,3174,13637,11824,6735,5702,10376,0
3424,3171,13651,11838,6738,5714,10562,0
3422,3188,13669,11958,6814,5745,10547,0
3430,3179,13700,11894,6786,5734,10575,0
3423,3182,13708,11957,6779,5709,10464,0
3416,3164,13661,11835,6749,5713,10627,0
3429,3178,13603,11958,6761,5723,10674,0
3431,3186,13687,11926,6738,5714,10649,0
3413,3177,13636,11912,6780,5721,10445,0
3415,3165,13658,11874,6794,5744,10544,0
3431,3162,13775,11894,6793,5722,10492,0
3427,3169,13707,11960,6751,5723,10440,0
3408,3159,13564,11827,6729,5717,10511,0
3412,3178,13537,11847,6710,5710,10322,0
3416,3161,13727,11825,6751,5699,10520,0
3416,3161,13535,11820,6734,5690,10487,0
3432,3154,13577,11862,6693,5687,10400,0
3427,3160,13567,11826,6748,5683,10383,0
3415,3163,13584,11826,6752,5690,10408,0
3406,3171,13676,11830,6754,5684,10450,0
3418,3169,13581,11831,6764,5711,10592,0
3430,3170,13646,11818,6760,5714,10574,0
3422,3161,13627,11887,6753,5716,10431,0
3414,3163,13567,11785,6796,5688,10325,0
3419,3171,13609,11973,6785,5703,10598,0
3431,3161,13691,11912,6737,5717,10614,0
3415,3173,13631,11877,6754,5712,10527,0
3425,3167,13586,11857,6722,5709,10408,0
3419,3166,13624,11830,6736,5689,10341,0
3411,3171,13660,11840,6740,5712,10523,0
3409,3172,13626,11855,6734,5729,10434,0
3410,3177,13686,11859,6784,5718,10393,0
3414,3176,13594,11845,6757,5721,10345,0
3419,3178,13642,11820,6731,5691,10535,0
3415,3176,13723,11880,6733,5702,10596,0
3425,3169,13732,11849,6796,5738,10467,0
3436,3176,13641,11937,6819,5735,10721,0
3015,2815,13070,11387,6172,5530,11195,0
3070,2910,13476,11762,6502,5795,11477,0
3069,2914,13479,11747,6479,5711,11435,0
3075,2907,13401,11612,6453,5763,11290,0
3072,2917,13406,11708,6433,5755,11253,0
3061,2915,13376,11730,6438,5749,11154,0
3079,2919,13488,11681,6440,5753,11291,0
3075,2906,13419,11798,6455,5725,11555,0
3073,2905,13363,11534,6437,5725,11468,0
3083,2905,13515,11798,6459,5760,11243,0
3057,2911,13428,11614,6402,5690,11472,0
3078,2921,13437,11849,6469,5801,11404,0
3084,2912,13508,11821,6458,5763,11505,0
3086,2920,13484,11666,6456,5783,11589,0
3061,2903,13531,11701,6447,5734,11383,0
3080,2915,13489,11733,6428,5719,11232,0
3082,2913,13426,11717,6443,5749,11541,0
3082,2918,13572,11780,6446,5755,11413,0
3078,2913,13351,11766,6463,5761,11289,0
3067,2904,13410,11706,6421,5696,11523,0
3069,2908,13474,11728,6430,5746,11370,0
3093,2919,13616,11792,6506,5728,11386,0
3075,2919,13573,11865,6514,5760,11627,0
3083,2915,13469,11777,6494,5804,11477,0
3088,2920,13562,11800,6497,5799,11527,0
3082,2912,13523,11747,6492,5765,11588,0
3095,2916,13564,11817,6471,5749,11582,0
3074,2914,13457,11724,6480,5718,11546,0
3081,2919,13582,11682,6504,5770,11709,0
3077,2912,13568,11614,6469,5730,11575,0
3085,2913,13651,11748,6511,5769,11428,0
3075,2909,13521,11688,6508,5737,11534,0
3083,2916,13545,11672,6481,5726,11427,0
3085,2912,13558,11707,6467,5733,11174,0
3076,2908,13569,11743,6492,5788,11403,0
3086,2918,13559,11785,6498,5784,11483,0
3086,2903,13598,11774,6534,5807,11522,0
3100,2920,13488,11806,6515,5761,11489,0
3086,2915,13483,11764,6483,5763,11448,0
3078,2915,13710,11749,6509,5823,11379,0
3081,2917,13590,11817,6510,5777,11352,0
3088,2918,13513,11758,6514,5789,11451,0
3072,2904,13616,11754,6489,5750,11422,0
3081,2910,13594,11754,6511,5793,11517,0
3099,2922,13664,11730,6490,5732,11419,0
3084,2914,13553,11844,6453,5738,11618,0
3085,2907,13515,11818,6475,5720,11544,0
3070,2918,13613,11741,6525,5762,11413,0
3091,2917,13611,11829,6506,5779,11534,0
3081,2906,13431,11699,6460,5729,11060,0
3082,2914,13620,11800,6544,5784,11325,0
3093,2923,13629,11758,6522,5772,11534,0
3092,2911,13574,11735,6479,5702,11697,0
3087,2917,13495,11829,6461,5684,11550,0
3083,2915,13570,11781,6515,5773,11674,0
3093,2909,13458,11717,6474,5758,11229,0
3074,2922,13490,11743,6470,5728,11418,0
3097,2918,13425,11778,6525,5718,11343,0
3100,2916,13670,11745,6500,5695,11306,0
3080,2918,13543,11695,6502,5776,11216,0
3097,2919,13520,11805,6566,5753,11300,0
3082,2920,13486,11741,6480,5776,11788,0
3095,2919,13465,11761,6518,5752,11491,0
3079,2921,13512,11771,6531,5772,11571,0
3090,2914,13614,11856,6554,5772,11326,0
3094,2932,13589,11833,6532,5822,11652,0
3104,2922,13696,11771,6516,5766,11254,0
3116,2906,13479,11659,6510,5699,11405,0
3080,2913,13642,11693,6488,5693,11697,0
3086,2912,13460,11710,6510,5710,11241,0
3085,2917,13611,11884,6512,5770,11687,0
3073,2911,13454,11774,6470,5716,11321,0
3081,2910,13498,11752,6502,5720,11440,0
3088,2916,13565,11692,6469,5750,11645,0
3094,2916,13427,11683,6487,5757,11564,0
3084,2912,13460,11655,6465,5772,11353,0
3085,2921,13535,11751,6472,5694,11453,0
3079,2911,13482,11727,6485,5778,11626,0
3093,2918,13570,11798,6535,5765,11396,0
3088,2915,13539,11772,6510,5756,11613,0
3091,2919,13566,11746,6499,5708,11255,0
3074,2917,13460,11874,6545,5789,11562,0
3086,2926,13542,11786,6504,5700,11486,0
3087,2908,13622,11823,6496,5745,11454,0
3097,2920,13604,11857,6525,5833,11520,0
3088,2919,13577,11750,6545,5810,11778,0
3093,2920,13489,11831,6516,5794,11535,0
3077,2915,13585,11801,6504,5710,11305,0
3108,2917,13700,11814,6502,5793,11560,0
3081,2930,13636,11826,6500,5775,11547,0
3095,2916,13654,11749,6510,5781,11327,0
3086,2918,13542,11825,6499,5819,11671,0
3089,2917,13617,11859,6500,5765,11678,0
3082,2903,13442,11674,6459,5761,11477,0
3071,2913,13587,11870,6482,5756,11505,0
3079,2907,13400,11658,6457,5735,11264,0
3070,2911,13390,11703,6469,5708,11497,0
3084,2907,13402,11738,6484,5743,11387,0
3088,2908,13390,11678,6461,5708,11420,0
3066,2907,13338,11668,6461,5682,11177,0
3082,2920,13478,11641,6462,5723,11535,0
3087,2908,13371,11691,6471,5775,11571,0
3071,2914,13360,11724,26214,5717,26214,0
3077,2919,13359,11677,6474,5728,11660,0
3059,2913,13506,11720,6471,5713,11610,0
3075,2898,13450,11554,6471,5718,11303,0
3085,2909,13588,11746,6505,5807,11584,0
3078,2925,13483,11757,6510,5747,11342,0
3078,2921,13419,11612,6466,5737,11411,0
3072,2908,13389,11715,6505,5741,11553,0
3083,2906,13567,11688,6534,5734,11753,0
3077,2916,13576,11708,6504,5808,11408,0
3073,2910,13410,11646,6471,5738,11246,0
3065,2905,13327,11658,6465,5702,11453,0
3098,2901,13607,11719,6499,5790,11339,0
3068,2911,13522,11663,6478,5802,11431,0
3087,2917,13390,11743,6488,5810,11426,0
3083,2912,13410,11726,6517,5746,11277,0
3074,2919,13476,11720,6471,5760,11404,0
3093,2927,13438,11664,6506,5737,11603,0
3082,2912,13473,11747,6506,5758,11618,0
3068,2897,13464,11647,6461,5763,11238,0
3077,2909,13340,11637,6463,5748,11481,0
3072,2917,13528,11761,6493,5740,11523,0
3056,2912,13523,11679,6465,5796,11411,0
3071,2914,13433,11683,6474,5762,11377,0
3062,2898,13296,11680,6440,5722,11304,0
3073,2904,13344,11735,6473,5731,11553,0
3078,2909,13381,11611,6479,5713,11358,0
3071,2907,13386,11689,6444,5728,11327,0
3067,2909,13428,11649,6446,5677,11627,0
3088,2922,13485,11722,6455,5738,11213,0
3052,2919,13332,11678,6463,5685,11363,0
3086,2916,13485,11767,6500,5785,11468,0
3071,2903,13350,11614,6463,5740,11397,0
3078,2909,13333,11700,6461,5745,11027,0
3072,2914,13421,11720,6501,5723,11256,0
3080,2911,13352,11672,6442,5749,11513,0
3081,2913,13471,11816,6477,5764,11347,0
3080,2911,13437,11706,6468,5726,11410,0
3065,2915,13455,11746,6503,5777,11508,0
3075,2913,13449,11726,6504,5712,11576,0
3064,2908,13486,11637,6461,5692,11214,0
3073,2907,13592,11797,6529,5727,11395,0
3083,2904,13436,11675,6475,5732,11392,0
3067,2904,13405,11669,6476,5735,11470,0
3066,2907,13478,11698,6470,5744,11202,0
3053,2918,13390,11530,6475,5731,11186,0
3086,2903,13378,11671,6466,5782,11238,0
3071,2907,13435,11664,6476,5717,11430,0
3076,2906,13348,11774,6461,5745,11385,0
3082,2913,13542,11782,6485,5789,11534,0
3067,2917,13470,11613,6443,5705,11718,0
3066,2915,13570,11781,6520,5780,11243,0
3068,2922,13494,11808,6547,5722,11532,0
3088,2930,13547,11764,6490,5785,11731,0
3070,2924,13408,11787,6533,5818,11183,0
3073,2921,13354,11779,6524,5768,11232,0
3063,2909,13399,11718,6467,5767,11517,0
3066,2904,13273,11784,6523,5772,11412,0
3066,2912,13331,11757,6489,5733,11343,0
3073,2917,13350,11774,6485,5789,11628,0
3076,2920,13322,11730,6519,5706,11220,0
3070,2914,13393,11853,6508,5787,11455,0
3077,2923,13437,11888,6545,5801,11418,0
3087,2907,13412,11796,6511,5742,11369,0
3089,2927,13493,11751,6562,5781,11741,0
3067,2909,13450,11784,6495,5723,11427,0
3075,2913,13408,11738,6499,5807,11464,0
3076,2911,13460,11845,6583,5786,11493,0
3081,2926,13486,11783,6555,5795,11688,0
3077,2920,13491,11709,6551,5737,11446,0
3091,2919,13426,11763,6523,5807,11573,0
3082,2925,13454,11802,6488,5737,11387,0
3078,2913,13309,11773,6509,5779,11693,0
3067,2922,13455,11648,6458,5803,11540,0
3069,2917,13476,11719,6531,5791,11561,0
3083,2914,13379,11736,6506,5800,11446,0
3072,2917,13391,11711,6503,5756,11556,0
3074,2921,13376,11691,6486,5780,11640,0
3075,2912,13441,11839,6536,5787,11248,0
3069,2921,13329,11759,6516,5786,11404,0
3074,2923,13493,11778,6526,5799,11627,0
3092,2928,13515,11835,6557,5776,11504,0
3075,2919,13495,11805,6524,5763,11719,0
3084,2908,13328,11780,6494,5712,11618,0
3066,2923,13440,11679,6489,5741,11526,0
3075,2916,13392,11771,6517,5777,11609,0
3077,2911,13436,11621,6479,5730,11460,0
3075,2917,13399,11675,6446,5749,11539,0
3092,2921,13503,11585,6492,5771,11460,0
3081,2921,13390,11804,6489,5737,11559,0
3090,2914,13423,11765,6494,5757,11582,0
3079,2925,13411,11719,6492,5732,11428,0
3089,2924,13528,11716,6486,5763,11656,0
3070,2904,13322,11740,6450,5714,11454,0
3086,2910,13508,11879,6525,5778,11674,0
3071,2913,13421,11814,6464,5731,11547,0
3067,2911,13369,11731,6455,5793,11556,0
3066,2903,13308,11778,6461,5757,11275,0
3072,2916,13505,11780,6513,5798,11566,0
3074,2914,13458,11827,6524,5773,11374,0
3085,2917,13478,11784,6551,5761,11704,0
3065,2925,13476,11846,6500,5735,11912,0
3077,2918,13454,11835,6537,5809,11431,0
3061,2916,13437,11845,6549,5726,11371,0
3068,2905,13411,11781,6487,5759,11476,0
3073,2908,13413,11748,6506,5750,11450,0
3070,2913,13381,11797,6454,5794,11456,0
3067,2912,13463,11700,6467,5691,11612,0
3082,2906,13459,11758,6492,5716,11488,0
3071,2898,13426,11775,6472,5709,11551,0
3088,2910,13434,11663,6524,5697,11254,0
3074,2903,13428,11726,6500,5777,11554,0
3090,2911,13379,11736,6495,5747,11469,0
3067,2914,13394,11750,6470,5755,11612,0
3071,2919,13393,11763,6517,5739,11499,0
3084,2904,13438,11632,6475,5712,11365,0
