FlyHeight6,FlyHeight7,FlyHeight8,FlyHeight9,FlyHeight10,FlyHeight11,FlyHeight12,class
26728,26728,26728,26728,26728,26728,26728,1
3590,3233,14352,12688,7355,6384,11594,1
3615,3257,14292,12585,7359,6400,11500,1
3157,2785,12088,10628,5751,4866,9192,1
2931,2648,12280,10020,5919,4820,9669,1
2981,2726,12558,10244,6133,4998,9855,1
3010,2727,12531,10298,6115,5015,9798,1
2795,2693,13089,11326,5835,4898,10692,1
2771,2668,12952,11241,5798,4871,10453,1
2762,2671,12728,11071,5791,4828,10556,1
2784,2662,12939,11316,5815,4879,10539,1
2756,2671,13008,11116,5796,4881,10663,1
2762,2658,13019,11221,5784,4844,10584,1
2768,2664,12893,11138,5804,4852,10354,1
2782,2687,12951,11215,5814,4846,10843,1
2760,2677,12889,11200,5836,4898,10753,1
2783,2681,12922,11229,5793,4847,10552,1
2777,2680,12925,11180,5793,4861,10760,1
2768,2671,12698,11105,5801,4862,10733,1
2778,2668,12862,11364,5813,4889,10692,1
2780,2675,13058,11144,5762,4835,10530,1
2761,2667,13004,11135,5796,4853,10354,1
2772,2681,13133,11194,5817,4878,10640,1
2786,2685,12875,11297,5854,4878,10496,1
2786,2680,13029,11184,5813,4858,10520,1
2766,2678,12848,11200,5804,4841,10406,1
2777,2678,12856,11145,5746,4873,10637,1
2771,2673,12888,11180,5773,4844,10554,1
2780,2677,13026,11065,5766,4829,10565,1
2779,2682,13065,11325,5813,4909,10678,1
2790,2673,12920,11104,5819,4837,10430,1
2771,2674,12872,11155,5819,4875,10563,1
2776,2683,13078,11280,5835,4899,10599,1
2787,2685,12843,11268,5822,4899,10645,1
2779,2677,12932,11214,5799,4888,10736,1
2785,2672,12955,11098,5838,4864,10599,1
2775,2683,13019,11097,5830,4880,10698,1
2778,2685,13124,11273,5814,4887,10461,1
2777,2682,13002,11255,5827,4828,10763,1
2782,2666,12864,11241,5776,4815,10813,1
2774,2671,13073,11243,5794,4891,10487,1
2770,2680,12903,11321,5844,4873,10656,1
2777,2679,12898,11205,5827,4859,10579,1
2783,2684,13006,11191,5807,4885,10642,1
2767,2681,12957,11232,5807,4902,10545,1
2760,2675,12891,11115,5837,4852,10407,1
2780,2670,12882,11132,5815,4887,10616,1
2771,2682,12919,11195,5786,4881,10545,1
2773,2676,12978,11077,5811,4830,10679,1
2775,2672,12956,11255,5808,4822,10534,1
2769,2673,12955,11171,5825,4902,10557,1
2780,2683,13087,11268,5863,4892,10539,1
2774,2687,12948,11127,5789,4861,10586,1
2782,2678,12956,11263,5785,4876,10455,1
2765,2661,13014,11304,5831,4917,10558,1
2783,2679,12847,11203,5829,4845,10650,1
2788,2689,12986,11227,5843,4874,10731,1
2775,2680,13034,11191,5805,4872,10657,1
2791,2678,12910,11237,5791,4849,10663,1
2777,2672,13096,11079,5787,4882,10408,1
2789,2677,13010,11242,5832,4919,10544,1
2784,2678,12989,11224,5819,4893,10592,1
2780,2684,12994,11331,5806,4859,10554,1
2762,2654,12823,11162,5807,4894,10677,1
2778,2673,12993,11088,5824,4853,10462,1
2781,2667,12899,11117,5799,4846,10705,1
2777,2674,12901,11140,5776,4816,10403,1
2784,2683,13063,11321,5831,4875,10496,1
2776,2681,12987,11213,5813,4866,10754,1
2780,2676,12979,11302,5881,4870,10819,1
2781,2677,12926,11203,5821,4896,10794,1
2797,2666,12873,11187,5805,4853,10448,1
2781,2679,12860,11006,5785,4846,10696,1
2790,2687,12986,11241,5786,4906,10568,1
2774,2677,12898,11265,5846,4892,10473,1
2776,2684,12827,11246,5789,4862,10612,1
2793,2684,12984,11290,5827,4900,10648,1
2779,2671,12842,11238,5785,4892,10461,1
2790,2678,12950,11220,5811,4875,10806,1
2778,2672,12959,11222,5794,4861,10428,1
2780,2684,12865,11211,5816,4815,10571,1
2764,2678,12778,11144,5813,4854,10644,1
2778,2686,13086,11287,5829,4898,10599,1
2782,2682,13160,11264,5822,4896,10524,1
2783,2671,12941,11072,5837,4868,10578,1
2789,2688,13033,11222,5826,4911,10667,1
2792,2689,13061,11254,5853,4898,10825,1
2775,2679,12931,11183,5835,4892,10624,1
2773,2672,12915,11313,5809,4877,10666,1
2784,2669,12921,11177,5767,4869,10442,1
2777,2674,13071,11172,5771,4857,10617,1
2774,2677,12953,11270,5805,4883,10771,1
2767,2682,12863,11210,5763,4861,10549,1
2775,2672,12997,11329,5864,4855,10642,1
2775,2691,13044,11146,5815,4876,10747,1
2778,2680,13153,11235,5845,4891,10443,1
2778,2679,13033,11148,5847,4837,10656,1
2781,2666,13021,11177,5808,4855,10818,1
2773,2679,12836,11239,5813,4875,10365,1
2787,2690,12963,11310,5848,4827,10443,1
2777,2672,13057,11210,5820,4906,10616,1
2792,2681,12964,11297,5831,4874,10437,1
2772,2672,12988,11257,5812,4844,10653,1
2782,2684,12945,11267,5838,4861,10620,1
2798,2689,13103,11220,5805,4941,10801,1
2771,2675,12945,11245,5796,4830,10560,1
2787,2677,12804,11084,5782,4824,10598,1
2796,2680,12930,11206,5858,4918,10500,1
2781,2679,12983,11264,5826,4874,10588,1
2785,2674,13129,11225,5799,4892,10550,1
2779,2677,12706,11115,5751,4884,10413,1
2768,2678,12890,11145,5830,4850,10727,1
2803,2670,13023,11288,5794,4886,10538,1
2786,2671,13037,11263,5830,4847,10671,1
2792,2674,13017,11296,5832,4894,10466,1
2789,2678,13014,11313,5772,4908,10515,1
2785,2681,13158,11299,5840,4872,10573,1
2779,2681,13069,11200,5795,4884,10570,1
2774,2684,13010,11166,5801,4869,10555,1
2767,2680,12976,11143,5792,4875,10532,1
2781,2668,13081,11204,5830,4866,10501,1
2782,2683,12987,11285,5877,4867,10472,1
2800,2676,13039,11202,5788,4847,10625,1
2763,2667,12882,11125,5811,4843,10486,1
2781,2675,13162,11193,5808,4880,10640,1
2769,2681,12888,11236,5847,4889,10615,1
2781,2676,13020,11262,5813,4888,10553,1
2764,2663,12896,11263,5783,4853,10484,1
2782,2675,12880,11258,5784,4843,10585,1
2779,2665,13016,11376,5858,4889,10782,1
2783,2689,13018,11186,5865,4893,10578,1
2793,2669,13067,11267,5810,4894,10592,1
2777,2676,12891,11341,5772,4875,10778,1
2778,2672,12887,11127,5801,4854,10710,1
2792,2688,13044,11190,5854,4911,10738,1
2768,2663,12732,11374,5807,4874,10739,1
2777,2658,12949,11085,5829,4833,10740,1
2772,2665,12913,11125,5755,4810,10632,1
2762,2667,12830,11110,5763,4787,10320,1
2779,2662,13100,11185,5831,4860,10375,1
2785,2666,13100,11141,5792,4814,10533,1
2772,2682,13058,11258,5754,4836,10572,1
2765,2667,12852,11106,5778,4831,10571,1
2757,2665,12781,11096,5750,4814,10394,1
2783,2678,13036,11200,5793,4853,10600,1
2758,2661,12918,11070,5734,4810,10342,1
2786,2663,12863,11208,5763,4855,10620,1
2760,2668,12921,11147,5754,4849,10366,1
2771,2655,12967,11081,5776,4834,10319,1
2772,2664,12923,11265,5814,4838,10384,1
2769,2674,12935,11127,5837,4851,10433,1
2770,2670,12919,11169,5794,4855,10555,1
2777,2667,13075,11236,5795,4882,10736,1
2748,2664,12749,11118,5744,4807,10384,1
2764,2662,12993,11033,5755,4830,10542,1
2757,2666,12792,11040,5798,4836,10572,1
2772,2667,12856,11182,5840,4801,10641,1
2762,2655,12930,11171,5783,4812,10673,1
2756,2659,13006,11140,5740,4806,10549,1
2753,2676,12885,11173,5754,4813,10450,1
2767,2665,12772,11142,5763,4843,10281,1
2768,2673,12890,11162,5808,4824,10639,1
2781,2672,13044,11272,5794,4869,10452,1
2766,2656,12753,11281,5779,4797,10473,1
2782,2672,13005,11237,5842,4846,10675,1
2765,2664,13009,11243,5790,4862,10550,1
2773,2660,12741,11188,5792,4847,10549,1
2785,2672,12795,11161,5762,4845,10430,1
2772,2667,12852,11181,5777,4829,10727,1
2769,2653,12864,11170,5757,4819,10603,1
2784,2673,12952,11173,5814,4890,10737,1
2761,2660,12932,11162,5792,4848,10461,1
2776,2670,12963,11117,5829,4862,10447,1
2788,2678,12819,11198,5803,4842,10804,1
2761,2663,13030,11088,5777,4844,10734,1
2749,2660,12940,11145,5756,4802,10296,1
2765,2681,13004,11191,5780,4856,10613,1
2779,2677,13018,11143,5794,4860,10710,1
2778,2658,12940,11078,5740,4847,10437,1
2775,2661,12972,11206,5814,4844,10465,1
2766,2675,12890,11147,5784,4842,10807,1
2771,2671,12990,11266,5825,4846,10730,1
2772,2681,12979,11160,5820,4885,10703,1
2778,2680,12940,11243,5792,4839,10415,1
2771,2665,12884,11170,5783,4833,10680,1
2791,2678,12801,11225,5778,4820,10467,1
2772,2674,13058,11174,5778,4882,10565,1
2774,2671,12948,11271,5827,4869,10688,1
2788,2661,12904,11257,5811,4838,10456,1
2772,2665,12932,11114,5797,4841,10593,1
2778,2685,13139,11125,5793,4875,10533,1
2792,2681,13006,11185,5811,4883,10576,1
2770,2669,12882,11019,5779,4853,10373,1
2781,2668,12749,11170,5769,4884,10644,1
2765,2674,13061,11282,5780,4860,10331,1
2774,2663,12883,11209,5795,4843,10446,1
2767,2676,12980,11124,5812,4843,10603,1
2778,2675,13032,11092,5791,4829,10508,1
2760,2663,12933,11255,5766,4832,10652,1
2784,2675,12905,11158,5811,4876,10443,1
2768,2665,12784,11206,5803,4809,10404,1
2773,2666,12969,11244,5755,4852,10350,1
2775,2681,12936,11217,5832,4855,10618,1
2780,2677,13000,11153,5825,4884,10740,1
2771,2673,12906,11134,5786,4859,10742,1
2777,2666,12823,11242,5805,4830,10708,1
2769,2671,12799,11016,5732,4818,10425,1
2760,2675,13106,11224,5796,4856,10662,1
2765,2667,12930,11133,5806,4857,10601,1
2784,2680,12941,11204,5815,4888,10683,1
2768,2677,12907,11260,5794,4865,10444,1
2773,2675,13152,11299,5870,4882,10572,1
2782,2659,13038,11296,5785,4838,10709,1
2768,2668,12866,11054,5809,4806,10636,1
2772,2670,12971,11165,5834,4862,10448,1
2770,2673,12917,11179,5788,4834,10420,1
2779,2673,12972,11207,5823,4854,10492,1
2790,2678,12932,11145,5754,4865,10514,1
2769,2666,12831,11157,5787,4862,10549,1
2772,2655,12959,11227,5790,4852,10568,1
2760,2668,13019,11192,5770,4828,10723,1
2798,2666,12877,11262,5827,4886,10712,1
2779,2671,12901,11111,5838,4870,10504,1
2776,2666,13065,11236,5819,4882,10483,1
2771,2667,13004,11260,5823,4893,10440,1
2777,2670,12992,11371,5821,4862,10761,1
2782,2680,12943,11164,5818,4851,10618,1
2779,2680,12944,11178,5843,4880,10492,1
2769,2678,12977,11121,5798,4888,10709,1
2775,2676,12885,11131,5774,4849,10523,1
2774,2671,12943,11193,5846,4880,10598,1
2779,2680,13079,11269,5810,4895,10672,1
2772,2678,12987,11286,5804,4887,10603,1
2778,2669,12774,11101,5756,4834,10679,1
2768,2665,13013,11169,5782,4843,10549,1
2774,2675,12986,11198,5852,4880,10627,1
2780,2667,12955,11098,5794,4859,10500,1
2778,2680,12983,11170,5863,4875,10545,1
2775,2674,13049,11132,5790,4867,10579,1
2781,2667,12909,11218,5774,4838,10472,1
2772,2669,12948,11247,5806,4861,10528,1
2778,2682,13064,11103,5840,4856,10505,1
2788,2670,12861,11004,5821,4808,10583,1
2768,2668,12904,11183,5804,4881,10615,1
2775,2666,13054,11157,5826,4869,10589,1
2781,2663,12940,11233,5793,4874,10414,1
2765,2665,12943,11100,5771,4790,10694,1
2762,2671,12974,11236,5808,4839,10372,1
2768,2672,12828,11123,5799,4833,10633,1
2785,2673,12960,11179,5811,4839,10738,1
2768,2669,12965,11074,5777,4866,10411,1
2781,2661,12823,11145,5802,4866,10723,1
2777,2668,12887,11146,5817,4840,10390,1
2775,2677,12925,11235,5840,4903,10468,1
2796,2677,12926,11282,5843,4852,10507,1
2779,2669,12869,11082,5819,4860,10469,1
2770,2675,12873,11164,5803,4846,10687,1
2776,2662,12930,11203,5835,4861,10599,1
2779,2682,12828,11178,5811,4862,10624,1
2778,2678,13028,11182,5822,4906,10828,1
2776,2677,12886,11237,5778,4851,10709,1
2781,2671,12992,11262,5838,4890,10381,1
2779,2674,12953,11215,5834,4868,10424,1
2782,2657,13149,11176,5804,4863,10581,1
2787,2675,12865,11208,5835,4867,10623,1
2778,2667,12955,11092,5801,4831,10772,1
2796,2688,12938,11162,5860,4850,10865,1
2777,2667,12861,11164,5786,4831,10600,1
2767,2674,12847,11230,5810,4880,10609,1
2777,2669,12960,11178,5796,4840,10556,1
2773,2669,12971,11173,5806,4866,10609,1
2770,2669,12812,11137,5788,4841,10537,1
2764,2670,12799,11224,5773,4850,10511,1
2773,2669,12950,11280,5805,4854,10722,1
2766,2679,12885,11207,5802,4875,10542,1
2777,2683,12874,11116,5793,4876,10637,1
2771,2672,13091,11184,5790,4854,10464,1
2788,2678,12987,11380,5823,4884,10746,1
2769,2673,12816,11181,5809,4890,10421,1
2783,2689,13023,11232,5837,4910,10556,1
2778,2661,12930,11261,5801,4904,10813,1
2783,2679,12981,11298,5807,4897,10490,1
2779,2678,12980,11223,5839,4882,10439,1
2771,2678,12895,11137,5817,4833,10621,1
2776,2685,12948,11178,5836,4854,10744,1
2784,2679,12959,11307,5808,4904,10567,1
2780,2679,12870,11102,5822,4836,10442,1
2793,2682,13031,11230,5817,4834,10672,1
2777,2668,12869,11205,5784,4835,10519,1
2776,2677,12996,11145,5787,4879,10679,1
2786,2674,12913,11291,5836,4910,10406,1
2776,2675,13192,11152,5825,4914,10674,1
2777,2675,12991,11150,5826,4860,10707,1
2782,2674,13029,11242,5817,4869,10650,1
2764,2676,12936,11227,5764,4830,10614,1
2776,2683,12857,11093,5754,4831,10658,1
2772,2671,13000,11188,5836,4891,10419,1
2762,2671,12978,11142,5769,4831,10715,1
2769,2685,12999,11347,5844,4892,10586,1
2784,2679,12964,11216,5810,4852,10560,1
2783,2676,12919,11149,5807,4855,10732,1
2767,2671,12960,11218,5796,4849,10471,1
2773,2666,12899,11194,5779,4845,10406,1
2770,2665,12952,11089,5777,4860,10333,1
2769,2679,12943,11220,5769,4863,10619,1
3518,3070,13886,12172,6605,5706,10776,1
3510,3056,13916,12043,6515,5693,10971,1
3547,3112,14142,12453,6785,5895,11199,1
3718,3086,13654,11662,6543,5439,10721,1
3687,3035,13277,11443,6376,5348,10422,1
3753,3041,13237,11549,6463,5401,10519,1
3702,3034,13347,11454,6393,5340,10472,1
3727,3026,13245,11495,6372,5366,10533,1
3722,3037,13307,11507,6421,5362,10564,1
3692,3026,13173,11477,6347,5357,10299,1
3704,3050,13310,11488,6409,5362,10370,1
3705,3045,13363,11530,6416,5377,10422,1
3726,3041,13355,11475,6381,5349,10394,1
3704,3031,13270,11449,6400,5318,10464,1
3711,3034,13128,11431,6375,5354,10343,1
3720,3038,13189,11462,6411,5351,10486,1
3725,3051,13373,11552,6419,5377,10641,1
3719,3038,13233,11455,6410,5378,10567,1
3704,3034,13252,11452,6384,5373,10493,1
3743,3046,13332,11480,6419,5378,10484,1
3694,3013,13145,11439,6328,5364,10416,1
3716,3044,13342,11546,6424,5417,10483,1
3723,3024,13362,11505,6383,5362,10631,1
3714,3051,13436,11492,6448,5404,10493,1
3712,3020,13266,11381,6365,5342,10325,1
3715,3055,13265,11527,6408,5396,10501,1
3716,3027,13296,11443,6405,5366,10351,1
3722,3059,13355,11527,6409,5405,10549,1
3752,3068,13335,11521,6406,5400,10664,1
3725,3033,13199,11424,6366,5347,10409,1
3696,3028,13252,11389,6425,5356,10513,1
3749,3032,13286,11527,6441,5373,10453,1
3735,3022,13308,11478,6374,5358,10441,1
3733,3057,13140,11524,6418,5369,10473,1
3745,3033,13227,11523,6422,5385,10524,1
3702,3049,13269,11470,6337,5342,10543,1
3720,3047,13233,11459,6389,5388,10651,1
3751,3052,13272,11443,6436,5359,10674,1
3712,3041,13245,11478,6409,5398,10501,1
3709,3030,13457,11500,6432,5377,10469,1
3699,3032,13140,11375,6383,5350,10323,1
3724,3030,13306,11502,6359,5381,10434,1
3760,3045,13275,11527,6434,5388,10582,1
3705,3033,13386,11590,6429,5371,10501,1
3704,3048,13168,11483,6430,5379,10482,1
3716,3039,13231,11470,6422,5372,10445,1
3715,3025,13246,11438,6384,5373,10500,1
3719,3047,13276,11512,6421,5403,10410,1
3683,3048,13192,11421,6401,5367,10485,1
3710,3039,13237,11488,6408,5353,10490,1
3723,3025,13250,11534,6408,5372,10617,1
3684,3024,13288,11430,6350,5352,10374,1
3698,3043,13217,11450,6400,5397,10518,1
3725,3066,13418,11530,6404,5385,10298,1
3724,3053,13239,11493,6415,5390,10612,1
3704,3027,13316,11439,6390,5372,10415,1
3718,3042,13199,11546,6402,5390,10629,1
3719,3046,13256,11502,6406,5381,10593,1
3698,3049,13344,11515,6365,5394,10557,1
3705,3033,13378,11553,6387,5385,10456,1
3698,3027,13235,11372,6358,5355,10604,1
3719,3035,13287,11501,6430,5397,10519,1
3758,3037,13292,11530,6417,5378,10593,1
3698,3044,13238,11467,6361,5368,10751,1
3699,3029,13424,11529,6350,5367,10760,1
3731,3036,13270,11499,6427,5364,10471,1
3689,3027,13205,11489,6337,5383,10554,1
3695,3027,13140,11447,6363,5352,10347,1
3711,3040,13326,11548,6419,5420,10556,1
3714,3046,13188,11489,6334,5363,10523,1
3746,3042,13213,11431,6440,5377,10394,1
3720,3041,13209,11503,6381,5369,10685,1
3702,3034,13126,11513,6375,5371,10513,1
3715,3043,13462,11537,6416,5394,10393,1
3703,3038,13316,11430,6410,5367,10352,1
3699,3026,13183,11435,6394,5339,10494,1
3693,3033,13326,11473,6423,5380,10494,1
3700,3032,13322,11462,6390,5346,10644,1
3751,3039,13187,11618,6368,5395,10483,1
3725,3051,13332,11531,6460,5399,10647,1
3725,3050,13300,11556,6447,5400,10608,1
3736,3034,13258,11427,6417,5376,10434,1
3698,3034,13129,11468,6396,5342,10346,1
3698,3048,13292,11531,6463,5420,10545,1
3680,3035,13218,11454,6372,5359,10353,1
3695,3041,13287,11450,6365,5383,10377,1
3723,3042,13270,11486,6397,5388,10498,1
3757,3051,13349,11477,6445,5377,10380,1
3719,3058,13273,11520,6439,5402,10671,1
3715,3053,13374,11523,6388,5389,10431,1
3706,3024,13442,11430,6417,5361,10401,1
3706,3013,13396,11475,6373,5377,10685,1
3735,3048,13354,11561,6457,5404,10571,1
3707,3045,13241,11464,6392,5387,10658,1
3733,3047,13325,11554,6457,5382,10592,1
3719,3038,13320,11501,6463,5376,10710,1
3699,3028,13171,11465,6400,5401,10425,1
3706,3033,13240,11463,6432,5359,10656,1
3724,3029,13276,11445,6385,5353,10362,1
3702,3035,13264,11429,6366,5361,10522,1
3697,3040,13259,11403,6396,5379,10546,1
3734,3037,13348,11495,6401,5397,10457,1
3723,3048,13263,11534,6425,5390,10631,1
3721,3031,13177,11553,6405,5413,10406,1
3670,3023,13190,11467,6365,5368,10451,1
3709,3026,13177,11484,6341,5333,10401,1
3721,3036,13439,11508,6435,5391,10532,1
3735,3033,13305,11577,6398,5412,10635,1
3676,3049,13095,11479,6409,5356,10522,1
3722,3037,13332,11475,6422,5372,10419,1
3694,3032,13233,11458,6374,5396,10441,1
3693,3040,13421,11522,6371,5373,10586,1
3717,3035,13221,11539,6407,5383,10449,1
3707,3050,13165,11558,6474,5359,10563,1
3705,3023,13238,11342,6350,5333,10542,1
3712,3050,13301,11530,6364,5395,10649,1
3738,3038,13386,11496,6392,5370,10473,1
3728,3027,13152,11430,6357,5347,10428,1
3732,3049,13312,11509,6415,5407,10615,1
3717,3050,13221,11474,6383,5403,10451,1
3693,3035,13246,11432,6361,5366,10452,1
3716,3036,13274,11512,6393,5347,10472,1
3706,3048,13329,11510,6471,5397,10589,1
3719,3050,13249,11589,6418,5390,10525,1
3707,3058,13370,11530,6452,5382,10514,1
3707,3026,13255,11464,6379,5357,10363,1
3708,3024,13161,11421,6374,5375,10536,1
3710,3017,13118,11420,6380,5368,10544,1
3726,3037,13385,11384,6371,5380,10485,1
3728,3034,13332,11491,6399,5374,10401,1
3699,3049,13293,11443,6377,5371,10411,1
3708,3048,13261,11416,6390,5350,10494,1
3705,3043,13191,11521,6382,5345,10448,1
3693,3025,13279,11432,6377,5352,10477,1
3726,3034,13263,11405,6305,5342,10578,1
3690,3042,13363,11469,6349,5392,10544,1
26214,3027,26214,11542,6404,5353,10459,1
3753,3069,13402,11683,6559,5458,10641,1
3745,3073,13459,11671,6553,5453,10833,1
3713,3063,13454,11497,6608,5445,10797,1
3746,3072,13504,11658,6563,5450,10637,1
3737,3072,13397,11665,6583,5456,11068,1
3717,3086,13397,11616,6593,5444,10803,1
3706,3062,13367,11623,6529,5470,10724,1
3726,3083,13421,11618,6556,5433,10614,1
3724,3079,13496,11702,6560,5505,10668,1
3711,3052,13506,11670,6571,5455,10804,1
3745,3069,13490,11605,6515,5408,10696,1
3715,3057,13385,11545,6550,5454,10593,1
3750,3067,13363,11646,6588,5467,10757,1
3726,3071,13653,11609,6528,5453,10596,1
3737,3058,13514,11562,6577,5448,10619,1
3701,3071,13432,11551,6513,5450,10668,1
3739,3063,13386,11570,6581,5424,10664,1
3728,3064,13412,11561,6474,5393,10598,1
3727,3069,13424,11598,6547,5430,10599,1
3728,3048,13327,11564,6446,5404,10571,1
3694,3049,13502,11431,6411,5387,10577,1
3688,3061,13397,11579,6474,5379,10752,1
3714,3053,13361,11622,6531,5434,10707,1
3760,3055,13392,11656,6535,5432,10691,1
3735,3058,13507,11622,6575,5456,10592,1
3707,3067,13398,11647,6563,5439,10793,1
3723,3056,13367,11651,6569,5446,10676,1
3722,3061,13425,11644,6530,5441,10679,1
3741,3052,13471,11634,6583,5444,10748,1
3719,3069,13566,11560,6519,5442,10850,1
3728,3066,13449,11608,6577,5464,10596,1
3721,3082,13425,11615,6549,5439,10890,1
3710,3062,13597,11656,6585,5433,10955,1
3744,3071,13500,11618,6557,5428,10603,1
3718,3065,13614,11536,6567,5451,10834,1
3743,3066,13503,11598,6525,5435,10640,1
3713,3077,13727,11588,6543,5465,10604,1
3706,3065,13506,11592,6555,5478,10719,1
3694,3068,13541,11602,6570,5458,10756,1
3714,3056,13497,11560,6558,5480,10652,1
3695,3077,13602,11611,6545,5456,10945,1
3710,3059,13466,11600,6535,5431,11095,1
3700,3068,13524,11622,6554,5451,10739,1
3734,3051,13436,11626,6535,5457,10605,1
3720,3069,13420,11654,6555,5426,10466,1
3721,3058,13421,11588,6535,5432,10524,1
3734,3058,13498,11603,6539,5420,10656,1
3697,3060,13569,11637,6518,5418,10816,1
3710,3060,13386,11595,6501,5429,10610,1
3744,3060,13490,11511,6525,5430,10578,1
3702,3058,13401,11617,6543,5437,10800,1
3726,3059,13444,11603,6549,5441,10772,1
3708,3066,13466,11488,6537,5401,10648,1
3725,3060,13566,11594,6550,5446,10828,1
3708,3074,13493,11565,6535,5488,10747,1
3722,3067,13400,11656,6560,5439,10570,1
3724,3063,13455,11497,6558,5450,10652,1
3732,3052,13483,11636,6575,5438,10670,1
3718,3059,13481,11621,6528,5410,10656,1
3694,3057,13441,11567,6539,5456,10739,1
3710,3062,13414,11582,6547,5465,10587,1
3704,3067,13410,11634,6541,5429,10654,1
3736,3062,13504,11610,6564,5473,10625,1
3720,3067,13481,11541,6546,5449,10746,1
3738,3073,13506,11601,6522,5440,10619,1
3725,3067,13555,11588,6546,5444,10769,1
3729,3065,13486,11673,6591,5439,10669,1
3707,3065,13520,11620,6534,5438,10625,1
3737,3062,13500,11629,6599,5421,10668,1
3713,3054,13510,11595,6562,5444,10579,1
3711,3069,13344,11450,6580,5423,10660,1
3693,3054,13425,11611,6503,5415,10625,1
3661,3039,13155,11447,6360,5326,10588,1
3748,3072,13543,11620,6482,5446,10893,1
3742,3103,13592,11617,6654,5468,10593,1
3743,3112,13691,11813,6752,5586,10923,1
3751,3104,13744,11745,6762,5601,10908,1
